0.2739476	0.21379246	-0.47098452	0.30968046	-0.069436066	0.039524946	-0.30995524	-0.15405361	-0.18302824	0.13842428	-0.2828575	-0.3513244	0.034619402	1.3535604	-0.2886098	-0.20476094	0.020778239	-0.11167416	-0.3616791	-0.13765188	-0.033559576	-0.021296395	-0.27098674	0.030596916	0.33673173	
0.00687424	0.13466206	-0.15549947	0.17534807	-0.38333148	0.0830944	-0.57139367	0.024937324	-0.27319404	0.105695106	-0.36769575	-0.3637391	-0.19510235	0.16318548	1.2158612	0.5242276	-0.05790005	-0.4226007	-0.22853547	0.09236037	-0.043859527	-0.27276397	0.012978998	-0.03897932	-0.05858144	
0.21397631	0.042635906	0.029184258	0.5148759	0.0135814715	-0.14348085	-0.37612858	-0.33648476	-0.34894052	0.029890897	-0.20446095	-0.14016995	-0.13474236	-0.1096274	0.22814538	1.5738208	-0.11039401	-0.16505618	-0.05095731	-0.01118758	-0.14025524	-0.06735516	-0.15069613	-0.08543377	0.038653962	
0.22238317	0.20297772	-0.0021409362	0.5296173	0.31946775	0.295945	0.061594434	-0.13811804	0.22757788	-0.18353604	-0.19855243	-0.4116084	0.056486856	0.016381219	-0.14761136	0.22606479	0.83236074	-0.118008874	0.15078364	-0.18191612	-0.1768081	0.23389411	0.0016083835	-0.328659	0.0837938	
0.4479649	0.32662055	-0.22147393	0.32379928	-0.23755318	-0.05994252	-0.33220702	-0.1496198	0.11710793	-0.15946552	-0.1369315	-0.47538412	0.12911265	0.00665337	-0.032802682	-0.22506146	0.17910504	1.5942903	-0.032269053	0.36874506	-0.23541078	-0.052172225	0.0061069117	-0.14632839	0.21770133	
-0.11886935	-0.06634729	-0.15001668	0.33515152	-0.10266072	0.066164516	-0.50150734	-0.055998996	-0.059231993	-0.10361122	-0.1771265	-0.21682362	-0.21799651	-0.30654767	-0.043075107	-0.3181716	-0.26787984	-0.23961753	1.4876583	0.589133	0.105432495	0.015942827	0.04089397	-0.22412378	0.064135864	
0.33483815	-0.60024107	-0.08884356	0.11287917	-0.2684574	-0.029658949	-0.42414206	-0.13105872	-0.3534563	-0.13999097	-0.16716816	0.015792517	-0.3072045	-0.2522002	-0.09063562	0.009993742	-0.0058635054	-0.14877188	0.75701153	1.7580576	-0.0734345	-0.085035585	-0.075080924	-0.107520774	0.011848403	
0.03403016	-0.04760418	-0.35323766	-1.1921849	-0.06664908	-0.0061868657	-0.167014	-0.0272436	-0.59498185	0.22887959	-0.04748046	0.00837231	-0.018485596	-0.008333186	0.31780708	-0.022646613	0.08719386	-0.12631205	0.14870362	-0.19241516	1.3151572	-0.21541826	-0.11638816	-0.20870586	-0.17500345	
0.08944527	0.7816106	-0.046669066	0.0027621859	-0.20332703	-0.006333443	0.5023816	0.3816501	0.08429413	0.0007211422	-0.19095048	-0.1226037	-0.18748222	-0.056214005	-0.117328204	-0.03685797	0.164636	-0.050558984	-0.11066135	-0.27625063	0.07507361	1.7771795	0.69683915	0.20277724	0.06978096	
0.1775088	-0.14669415	0.01608698	-0.11138373	0.4861792	-0.165337	-0.011788623	-0.054016087	0.046469726	-0.09447006	0.061112422	-0.1587152	0.11677096	0.03415705	-0.019927831	0.062496696	-0.30356762	-0.2978504	-0.16779703	-0.13937727	-0.07035126	-0.023711162	0.9167804	-0.22926944	-0.054315343	
0.14735495	0.92237926	0.04910362	0.18712533	0.2399022	0.016552346	0.024143519	-0.05916598	-0.16466297	-0.30037582	-0.6636867	0.9278329	-0.36076865	0.18636091	-1.0805261	0.115481794	-0.15501164	0.30655387	-0.17549545	-1.1378165	-0.13772096	0.25531203	-0.14616807	1.4604702	1.3432978	
0.033936817	0.1872003	-0.12594068	-0.071146406	0.016367635	0.12483713	-0.06722016	-0.02990596	0.17835027	-0.04231645	-0.25014815	-0.399983	-0.08247726	0.020694036	-0.124796055	0.111012794	0.021414055	-0.21935453	0.06395065	0.05625143	0.13673879	-0.31114733	0.0016354776	-0.30732608	0.8395246	
*********************************************************************************************************************
-0.032616686	0.089837246	-0.067444935	0.048747372	-0.057663668	-0.7618585	0.14722638	-0.39959273	0.236727	-0.06936055	0.1240638	0.50118685	0.9905642	0.15007386	-0.1211952	0.038479846	1.4295601	0.31376296	-0.020063724	-0.0003716216	-0.05016626	0.38613224	0.23563683	0.29556444	0.15758243	
0.92281425	-0.119565524	-0.022868166	0.028814172	-0.07487821	-0.09580253	0.04350056	0.10472495	0.036762644	-0.033320803	0.012068864	0.12251091	0.053978685	0.032558143	0.039601337	-0.1686109	0.05169309	0.09055837	-0.011981601	0.07272204	-0.07766695	-0.068544485	-0.06271099	-0.008830682	-0.014792158	
0.03395421	-0.12872101	0.09208375	1.4313366	-0.4221145	0.28382212	-0.27611685	0.2159411	-0.24672307	-0.23150586	-0.37064686	-0.37521374	-0.07873679	-0.106076926	0.33046514	-0.19500896	-0.06908341	-0.26792228	-0.041134607	-0.07234327	0.05400346	-0.54766756	-0.25118223	-0.54757	-0.48444542	
0.10443701	0.12590887	-0.17538202	-0.6169087	0.60304356	-0.033110186	0.04573002	-0.1108285	0.2771391	-0.71308106	-0.20104343	-0.31774613	0.13238686	-0.48491034	-0.121063255	0.01684443	1.0397222	-0.55519366	-0.29464176	-0.021108298	-0.29085514	-0.8476616	-0.02734439	-0.6077008	-0.48377305	
-0.14464393	-0.062711954	0.23385644	0.040043145	0.014819363	0.9474963	-0.022191789	0.18439564	0.11093722	0.13014272	0.022985706	-0.0980794	-0.011764806	-0.12240348	0.08962381	-0.008914349	-0.036525957	0.13677539	-0.11388429	0.0019096363	-0.010678266	-0.12285127	-0.098970614	0.23941533	-0.024459329	
-0.014131913	-0.23336124	-0.017510582	-0.24783044	-0.03665761	-0.24192484	1.0481485	0.26793554	0.07532394	0.13792503	-0.3164734	0.013464738	0.09806349	0.017996363	0.028794246	-0.021951267	0.026588906	0.051032472	-0.03882798	0.2383815	0.20514442	0.13269497	-0.2344987	0.34471872	0.15540719	
0.0035635896	-0.24130762	0.009044093	-0.071306355	0.038090106	-0.02879213	-0.19141522	0.92711943	0.14579356	-0.39331225	0.08223511	-0.072323576	0.0028783916	0.029373063	0.17064507	-0.02434095	0.22561683	0.046469316	0.0765149	0.27502835	-0.08191605	0.29783884	-0.01599238	0.16720034	0.039017487	
0.011031071	-0.21687348	0.054482397	-0.065096185	-0.020376295	-0.43747705	0.2649839	0.26241818	-0.16313718	-0.019377353	0.04381244	0.13404968	0.2270928	-0.0318762	0.10786588	0.018774522	0.03349453	0.08900356	0.111296035	-0.0457702	0.061433658	0.48339742	0.98254174	-0.0052561653	0.15276678	
0.02845562	0.055148136	0.13990182	0.11576847	-0.2932848	0.11452962	0.06255409	0.29793566	-0.09300817	1.038569	-0.28754348	-0.18365802	0.18235336	0.006482498	-0.040061295	-0.04994137	-0.3097654	0.2546206	0.016251452	0.15180477	0.06398947	0.2046073	0.19515009	0.3864602	0.05253105	
-0.106632434	-0.05485045	-0.055989783	0.09085815	0.22198799	-0.028967017	-0.055862166	0.11132534	-0.04068442	-0.38455713	0.6379744	-0.10096744	0.4404673	0.14068432	0.08204984	0.04507217	-0.10384631	0.31699127	-0.04689704	0.2816587	0.0589895	0.0006290578	-0.1607136	-0.28936887	-0.0067289285	
-0.09611989	-0.06536732	0.17926341	0.011612008	0.010060197	0.17613891	0.07196512	0.13546513	0.08558728	-0.3558297	0.16251881	0.972105	0.042501457	0.07232495	0.21941955	-0.18584648	-0.3652739	0.024913631	-0.0024482403	-0.047017355	0.035421856	-0.1260021	0.046569183	-0.07060262	0.09964447	
-0.01605643	0.01834937	0.19454902	-0.017559687	-0.024932032	0.4782669	-0.04115988	-0.013187244	0.06958025	-0.31275696	-0.00988019	-0.012007899	-0.023340113	0.021255588	0.03234545	0.019548565	-0.18556796	-0.008922533	-0.066385165	0.03867608	0.015926987	-0.24527776	0.06749772	0.3089662	1.3566246	
0.017455872	0.030573916	-0.11413546	0.04168605	0.13363035	-0.08367409	0.0033409442	0.021228503	0.28021976	-0.22497532	0.15471351	0.08135182	-0.14222704	0.8712033	-0.108033314	-0.063129164	0.2010395	0.032817632	0.050815597	-0.036843006	0.05169828	0.099273026	0.045322713	0.22429173	0.05871885	
0.07327752	-0.01244779	0.09889395	0.058214158	0.016629322	0.0035687608	0.2644453	-0.07108355	-0.047267243	0.040803377	0.2562412	0.10639172	-0.120430134	-0.20265007	1.293505	0.42848143	0.1930621	-0.16796376	0.37492466	0.23211914	0.032554533	-0.07255417	-0.04722225	0.040728718	-0.1637079	
0.0984731	0.111185186	0.044336863	-0.07511389	0.10073124	-0.07606192	0.31572145	-0.014351473	0.10046378	0.19446193	0.22938673	0.21413617	0.12908272	-0.11120531	-0.12800577	1.2152147	0.1207935	0.28455576	0.41515827	0.27029043	-0.07851026	0.4819019	0.26123005	0.6231991	0.19916144	
0.05879001	-0.0622148	0.04534904	0.24607097	0.106860295	-0.21526176	0.21030091	-0.14002621	0.21287602	0.17846707	0.40562356	0.34886813	0.03421407	-0.025843872	0.085332006	0.107406214	0.053741552	-0.069168754	0.2715401	0.08302625	0.10366079	0.2052711	-0.013184476	0.5091246	-0.14679971	
0.0010271736	-0.18366745	-0.0070048473	0.0007381138	-0.06003183	0.08381172	-0.029098693	0.1950267	-0.16914779	-0.03740686	0.07759193	-0.11737956	-0.041100405	0.009581954	0.11973565	-0.14250833	0.16885546	0.8785909	-0.09505558	-0.04589342	0.056726325	-0.10411864	-0.13923344	0.008945808	-0.08005272	
0.013314353	-0.21542907	0.16911393	0.07787985	0.17406595	-0.032796904	0.11869618	0.12206603	-0.04058696	0.12191582	0.22778	0.44049805	-0.2078091	0.093620665	0.009366286	0.18383738	-0.31485173	-0.3375242	1.1395483	0.33643323	0.046199072	0.06797732	0.30665302	-0.055277325	-0.12800013	
0.07897869	0.060558792	0.08986241	0.05177234	0.24672715	0.3412317	0.1938436	0.29218736	0.122940235	0.22168256	0.24418065	0.20061702	-0.03178221	0.15613437	0.17094588	0.30527508	-0.057970345	0.007101583	-0.10865206	1.1499757	-0.086827904	0.20303571	0.20487157	0.4593948	0.067299634	
-0.139955	-0.04567283	0.112136506	0.22510885	0.013497292	0.01898499	0.11372961	-0.13527933	0.22856875	0.2967782	0.18126899	0.31372067	-0.01958547	0.08753808	0.08323318	0.17692588	-0.15382537	-0.13971272	-0.15733935	0.2152614	0.16796184	0.003896934	0.14987175	0.14531904	-0.21018481	
-0.051790096	0.98907036	1.0478137	0.4106581	0.95864594	-0.047956485	-0.072669365	-0.4670477	1.1465964	-0.01664016	0.19543575	0.031166142	0.12947255	0.10846433	-0.2575809	0.008491636	-0.23390687	0.17657854	-0.097569436	0.3099316	-0.36728048	0.07012826	0.29295602	-0.11661286	0.1539621	
0.10399448	-0.22149417	-0.09100308	0.23761979	0.09308152	0.32919124	-0.49138775	-0.5086514	-0.060414996	-0.15942718	0.18448621	-0.004575051	-0.0247529	-0.042950988	0.19756463	-0.10744498	0.031112514	-0.39016002	-0.041933805	0.12374096	-0.060751915	0.6432797	-0.3848222	0.005717633	-0.023624657	
0.043829035	-0.03128879	-0.028081251	0.082635306	0.024292346	-0.11877596	-0.12475658	-0.03620397	-0.056703802	-0.019248161	-0.035961676	-0.024771037	-0.04892665	0.040906977	0.14764021	-0.018703634	0.22175176	-0.07759865	-0.020084517	0.040422726	-0.015961047	0.9818402	-0.1681052	0.10139517	0.058987703	
-0.024501624	-0.13606897	0.21833508	0.08693402	0.07655232	-0.14629087	-0.06563157	0.16314639	-0.016662607	-0.5903315	-0.2806129	0.033235777	-0.01686826	-0.026953472	0.66422796	-0.029493095	0.12482344	-0.14096527	0.15464522	0.08468731	-0.035316158	-0.074180126	-0.05562962	0.28933105	0.9505703	
0.052851897	-0.23482634	-0.021897152	0.23012023	-0.09473209	-0.35314536	-0.015323287	0.14900897	0.033285286	0.17680128	0.16424853	-0.26771653	0.09278471	0.07701353	-0.003923932	-0.056437597	0.030986568	-0.12799133	-0.030232573	0.12191254	0.108680665	0.08110532	-0.060750283	0.561882	-0.28793815	
*********************************************************************************************************************
0.1941214	0.9826142	-0.2797657	-0.034138408	-0.41605288	-0.1949667	0.025751302	-0.16260381	0.3703307	0.09981519	-0.15549713	-0.12433496	0.11782068	-0.06893371	-0.11089224	0.15323286	0.41696298	0.17797022	0.021614067	0.13134594	-0.16703631	0.023817774	0.2336831	0.28556573	0.0041078622	
0.040512346	0.091962256	0.11426306	-0.09132891	0.017403817	-0.08026875	0.0540889	-0.24609327	0.15145588	-0.027330844	0.12816183	-0.06319645	-0.016107386	-0.039087605	-0.039608553	0.0067740027	0.09677187	0.08279777	0.038000304	0.03357	0.2579706	-0.027600544	0.042159233	-0.21473385	0.0026461247	
-0.30014497	0.0035335424	0.3830665	-0.43104604	0.79598707	-0.2563911	0.19226442	-0.5029466	-0.66712326	-0.36848968	-0.041087985	0.024142427	-0.26507214	0.08750502	-0.10775031	0.026608028	0.33247724	0.21476646	-0.09965658	0.25984424	-0.028093189	-0.13866675	0.10712751	-0.49831438	0.22386709	
-0.55205774	-0.28300253	1.2939595	-0.555993	-1.8943912	0.40259555	-0.01197467	0.30565593	0.90466434	0.34916523	0.036918543	-0.2693589	-0.16353737	0.2562031	0.29778454	0.06384648	1.7519931	0.11430279	0.22970352	-0.10284204	-0.16222967	0.31384024	-0.74634665	0.0934146	-0.11107261	
0.060813505	0.0043258346	0.01925377	-0.013700632	0.5860107	0.32691023	0.36248374	-0.14321944	-0.14888844	0.14057446	0.26204988	0.16197151	0.015462722	-0.04245639	0.04804477	-0.09062056	0.3349539	0.17028017	-0.024082854	0.32247633	0.122668594	-0.1949802	0.23452409	-0.48779526	-0.042621896	
-0.098097816	0.119766764	0.058791064	-0.039344504	0.2894534	0.25801337	-0.53645295	0.19602877	-0.46132743	0.21809234	0.13064718	-0.059782535	0.2863434	0.14776479	0.0705009	0.07456794	0.00067585777	0.15240288	0.10144624	-0.034607116	0.11722389	0.6568484	-0.08271087	0.1544815	0.13654833	
-0.11206123	0.4109058	-0.0057796747	0.18166126	0.16555408	0.64652133	0.7183125	-0.35186726	-0.11120965	0.18515196	-0.03486153	-0.07525761	-0.12523776	-0.09052406	-0.07599542	0.012423597	0.030825173	0.07399983	-0.035748463	-0.061234176	-0.16884266	-0.08751983	0.41510558	-0.2015118	0.027066827	
-0.12317967	0.2779543	-0.0467	0.051019076	0.07307471	0.5989707	0.57284874	-0.33270058	-0.2856092	0.34003195	-0.19478893	-0.19961804	-0.15805297	-0.011309572	0.14240167	-0.0038198566	-0.066625066	0.2323726	0.051068496	0.017687896	0.3171085	0.30816874	-1.5481243	0.1385089	-0.0023989168	
-0.10806306	0.11076174	-0.19664374	0.09261528	0.1225791	0.36118978	0.05148894	-0.025987536	0.5283038	0.15139458	0.1960599	0.52953464	-0.26356038	0.032610476	0.1323744	-0.33580667	-0.16618179	0.051339176	0.25277796	0.0054578898	0.34320462	-0.0917025	-0.117417976	0.05670538	0.034939818	
-0.043313596	0.16022769	0.04379017	0.15967542	0.04625734	0.4688696	-0.14194351	-0.009128901	0.62788457	-0.2645183	-0.93460894	-0.013720884	-0.28728807	-0.19416884	0.14980115	0.056636043	-0.21533957	-0.13564663	0.1352721	-0.03140789	0.07007661	-0.06698754	0.08762886	0.3296475	0.088360064	
-0.0279465	0.11271239	-0.31960818	0.2164515	-0.21997301	0.20814936	0.0072152293	0.102723576	0.2584639	1.2035251	0.042432453	-0.26380572	-0.13739958	0.07507462	0.0066763214	0.049034655	-0.21480887	0.015182921	0.23266992	-0.059829026	0.13735516	0.06539404	-0.08613192	-0.06832351	0.15555447	
-0.086722374	-0.010363218	-0.19931144	0.3102711	0.18764804	0.16679753	-0.12150027	0.37806413	-0.1500726	0.18306717	0.32693464	-1.1156371	-0.19674313	0.16155691	-0.04837793	-0.12135506	-0.17369696	0.14424825	0.2270249	-0.13890482	0.09780472	0.05391717	-0.1512028	0.5690357	-0.10371834	
0.42801896	-0.07231434	-0.015593214	-0.13030368	-0.29487392	0.009089663	-0.12660015	-0.08650852	-0.10578942	-0.00528295	-0.030431217	-0.19973406	0.043404877	-0.043051668	-0.10471346	0.10595586	0.32611257	-0.05239114	-0.14285585	0.11416989	0.15079056	-0.14346303	-0.11612051	-0.047904484	-0.14378586	
0.31964025	-0.16092235	-0.077813976	0.10779849	-0.093094185	-0.053016003	-0.22065105	-0.038771484	0.055729076	0.012578124	0.05974122	-0.34877136	0.955198	-0.04022876	-0.26075	0.48927438	0.005368043	-0.16740197	-0.20182459	0.015244469	-0.199114	0.1979126	0.23582247	0.235919	0.10996405	
0.30188456	-0.035478167	0.035174005	0.13731216	0.037719484	-0.114298925	-0.17574003	-0.07097026	-0.10589838	-0.011539804	0.103267856	-0.27713385	-0.082797475	0.85822916	-0.059730925	0.7023783	-0.13945885	-0.15476698	0.21321322	-0.004720616	0.043665487	-0.009724593	0.056042228	0.049482394	-0.05261584	
0.2709486	-0.223488	0.1955308	-0.20749167	-0.00767392	-0.14904402	-0.19014971	-0.22760902	0.106978156	-0.12600547	-0.25275165	-0.039109677	-0.08376333	-0.1632772	0.68157846	0.46921134	0.16762625	0.014120998	-0.0878091	0.013464651	-0.23281765	0.17868496	0.13063136	-0.071859814	-0.021767482	
0.38469672	0.089409985	0.065273	-0.25731367	0.05089464	-0.38796222	-0.081381775	-0.19562	0.07564992	-0.29080743	0.0145422015	0.03358607	-0.09416474	0.0037889942	-0.10336547	0.040152483	0.1437686	0.13466303	-0.07382252	0.045795936	-0.016095115	-0.00652924	0.03594481	-0.23281343	0.15470916	
0.20934248	0.30602854	-0.19273676	0.28110525	0.0840849	0.020279208	-0.20819111	0.13579987	0.04602244	0.014432203	0.057639644	-0.040996496	0.025862012	0.08126965	-0.031506598	-0.1019608	0.3778879	0.14178914	-0.065448575	0.2057342	-0.07030358	0.026407108	0.06612538	0.078334376	0.31779724	
0.075188115	-0.09924607	-0.027756475	0.37730357	-0.23263475	0.13028064	-0.20273697	0.07988634	0.062022787	-0.058245372	-0.033727393	-0.12594955	-0.026841355	0.049841587	-0.0104563795	-0.05527759	-0.06635858	0.8711953	0.1272094	0.21601908	0.42549157	0.09609977	-0.032465085	-0.06258781	-0.040048465	
0.26848248	0.068409756	0.10366147	0.11161274	-0.14140989	-0.071991384	-0.04592923	0.015178906	0.121857285	0.29260907	-0.08705288	0.19450642	-0.13151208	0.022311933	0.00069311744	-0.17727336	0.041464802	-0.05890767	0.5431931	-0.0070949225	0.031599615	0.059998885	0.00032216497	-0.009491613	-0.0038521143	
0.12771259	0.1302873	-0.32695997	0.2903454	0.14005145	0.38765392	0.065199055	0.28819898	-0.055957858	0.42820615	0.20026885	-0.120182864	0.053464875	0.22654857	0.27468032	-0.036532152	-0.34819835	0.158141	0.12407245	-0.07920099	-0.060997486	-0.014142532	0.20752864	0.26639378	-0.0067593944	
-0.15292983	0.57004064	-0.0626161	-0.059347935	-0.08763952	0.0957519	0.8153079	-0.8396757	0.21084806	0.24952562	-0.17360692	-0.091215335	-0.12746012	0.012910753	0.021577409	-0.18923208	-0.0066726464	-0.4494082	-0.04407532	-0.100378215	-0.028887955	0.26366904	2.1174579	0.21973851	0.0895009	
0.12547907	0.12198713	0.23673722	-0.14625257	-0.025155313	-0.18602699	0.17893535	0.4763934	-0.0068319733	-0.06435084	-0.19359547	-0.030159129	0.004508431	-0.0810421	-0.15819892	0.118228465	0.2902457	0.01459306	-0.12218932	0.0864375	-0.06527403	0.0011335397	0.3489773	-0.25855112	-0.113614365	
0.07757439	0.06494891	0.11173747	-0.26274896	-0.07997398	-0.12304051	0.32401314	-0.20108238	-0.116629355	0.29729253	-0.44140986	-1.3448111	-0.21701759	0.1072491	-0.46004394	0.15370892	0.17351191	0.24966824	-0.22963515	-0.40370962	0.043395028	-0.033912007	-0.08276314	0.08609654	1.1382824	
-0.08716857	0.3712935	0.05409518	0.024256118	-0.044857316	0.10880575	-0.12142266	-0.043920107	0.14549594	0.2147774	0.2682994	1.3514745	-0.0697181	0.048001803	0.20529725	-0.0002993597	-0.11228465	0.029475372	0.08408751	-0.12164579	-0.13322566	0.30727708	-0.18561721	-0.3736852	0.3905179	
*********************************************************************************************************************
